date,gender,age_group,hospital,review,sentiment
2025-01-18,ذكر,18-25,,تجربتي كانت ممتازة من البداية للنهاية، الطبيب كان دقيق في التشخيص، الخدمة كانت رائعة جدًاالدكتور استمع لي باهتمام، الموعد كان منظم، الطبيب كان دقيق في التشخيص، أعطوني الأدوية المناسبة، أعطوني الأدوية المناسبة، الموعد كان منظم، المكان نظيف جدًا، تجربتي كانت ممتازة من البداية للنهاية,positive
2024-06-13,ذكر,46-60,,الدكتور كان مستعجل جدًا، تأخرت كثير في الانتظار، المكان غير نظيف، تأخرت كثير في الانتظار، المكان غير نظيف، الخدمة كانت سيئة، الاستقبال كان سيء وغير منظم، تأخرت كثير في الانتظار، تأخرت كثير في الانتظار، تجربتي كانت محبطة جدًا,negative
2024-06-20,ذكر,18-25,,تأخرت كثير في الانتظار، تجربتي كانت محبطة جدًا، الأدوية اللي صرفوها ما نفعتني، الأدوية اللي صرفوها ما نفعتني، ما شرحوا لي حالتي بشكل كافي، الأدوية اللي صرفوها ما نفعتني، تأخرت كثير في الانتظار، الخدمة كانت سيئة، المكان غير نظيف، الأدوية اللي صرفوها ما نفعتني,negative
2024-09-02,أنثى,36-45,,الشرح كان وافي لحالتي، تجربتي كانت ممتازة من البداية للنهاية، الاستقبال كان سريع ومريح، الاستقبال كان سريع ومريح، الطبيب كان دقيق في التشخيص، تجربتي كانت ممتازة من البداية للنهاية، الاستقبال كان سريع ومريح، الاستقبال كان سريع ومريح، أعطوني الأدوية المناسبة، أعطوني الأدوية المناسبة,positive
2025-04-05,ذكر,60+,,المكان جيد بشكل عام، الموعد كان في وقته، ما حسيت بالفرق الكبير، استقبلوني بشكل عادي، المكان جيد بشكل عام، الموعد كان في وقته، الانتظار كان معقول، الزيارة كانت عادية، استقبلوني بشكل عادي، استقبلوني بشكل عادي,neutral
2025-02-17,أنثى,26-35,,الممرضات كانوا متعاونين لأقصى درجة، الشرح كان وافي لحالتي، الاستقبال كان سريع ومريح، المكان نظيف جدًا، الموعد كان منظم، الموعد كان منظم، الخدمة كانت رائعة جدًاالدكتور استمع لي باهتمام، الشرح كان وافي لحالتي، تجربتي كانت ممتازة من البداية للنهاية، الموعد كان منظم,positive
2024-12-18,أنثى,36-45,,الممرضات كانوا متعاونين لأقصى درجة، الموعد كان منظم، الموعد كان منظم، الموعد كان منظم، الاستقبال كان سريع ومريح، الشرح كان وافي لحالتي، تجربتي كانت ممتازة من البداية للنهاية، المكان نظيف جدًا، أعطوني الأدوية المناسبة، الممرضات كانوا متعاونين لأقصى درجة,positive
2024-11-17,ذكر,60+,,تجربتي كانت محبطة جدًا، المكان غير نظيف، ما شرحوا لي حالتي بشكل كافي، تجربتي كانت محبطة جدًا، تأخرت كثير في الانتظار، تجربتي كانت محبطة جدًا، الأدوية اللي صرفوها ما نفعتني، الاستقبال كان سيء وغير منظم، تجربتي كانت محبطة جدًا، الاستقبال كان سيء وغير منظم,negative
2025-04-21,أنثى,26-35,,ما كان في شي مميز، ما كان في شي مميز، استقبلوني بشكل عادي، استقبلوني بشكل عادي، الزيارة كانت عادية، استقبلوني بشكل عادي، ما كان في شي مميز، ما كان في شي مميز، ما حسيت بالفرق الكبير، الانتظار كان معقول,neutral
2025-03-25,أنثى,46-60,,الأدوية اللي صرفوها ما نفعتني، تأخرت كثير في الانتظار، الخدمة كانت سيئة، تجربتي كانت محبطة جدًا، ما حسيت بالراحة أثناء الزيارة، ما شرحوا لي حالتي بشكل كافي، الدكتور ما أعطاني وقت كافي، الاستقبال كان سيء وغير منظم، الخدمة كانت سيئة، الدكتور ما أعطاني وقت كافي,negative
2024-06-26,أنثى,18-25,,الخدمة كانت متوسطة، الزيارة كانت عادية، الزيارة كانت عادية، المكان جيد بشكل عام، الخدمة كانت متوسطة، الطبيب شرح بعض التفاصيل، ما كان في شي مميز، الممرضات كانوا مقبولين، الخدمة كانت متوسطة، استقبلوني بشكل عادي,neutral
2025-01-01,أنثى,18-25,,ما شرحوا لي حالتي بشكل كافي، الخدمة كانت سيئة، ما شرحوا لي حالتي بشكل كافي، المكان غير نظيف، المكان غير نظيف، الدكتور كان مستعجل جدًا، المكان غير نظيف، تأخرت كثير في الانتظار، تجربتي كانت محبطة جدًا، ما شرحوا لي حالتي بشكل كافي,negative
2024-12-15,ذكر,36-45,,تجربتي كانت محبطة جدًا، الخدمة كانت سيئة، المكان غير نظيف، تأخرت كثير في الانتظار، الاستقبال كان سيء وغير منظم، المكان غير نظيف، الاستقبال كان سيء وغير منظم، ما شرحوا لي حالتي بشكل كافي، ما شرحوا لي حالتي بشكل كافي، الأدوية اللي صرفوها ما نفعتني,negative
2024-08-12,أنثى,46-60,,المكان جيد بشكل عام، استقبلوني بشكل عادي، الممرضات كانوا مقبولين، الموعد كان في وقته، استقبلوني بشكل عادي، ما كان في شي مميز، ما حسيت بالفرق الكبير، الممرضات كانوا مقبولين، الخدمة كانت متوسطة، الطبيب شرح بعض التفاصيل,neutral
2025-05-08,أنثى,26-35,,الدكتور كان مستعجل جدًا، الأدوية اللي صرفوها ما نفعتني، تأخرت كثير في الانتظار، الدكتور ما أعطاني وقت كافي، الدكتور ما أعطاني وقت كافي، ما حسيت بالراحة أثناء الزيارة، الدكتور ما أعطاني وقت كافي، الدكتور ما أعطاني وقت كافي، الدكتور ما أعطاني وقت كافي، المكان غير نظيف,negative
2025-01-29,أنثى,60+,,تجربتي كانت محبطة جدًا، الأدوية اللي صرفوها ما نفعتني، ما حسيت بالراحة أثناء الزيارة، ما شرحوا لي حالتي بشكل كافي، الدكتور ما أعطاني وقت كافي، الدكتور كان مستعجل جدًا، ما حسيت بالراحة أثناء الزيارة، الدكتور ما أعطاني وقت كافي، تجربتي كانت محبطة جدًا، تأخرت كثير في الانتظار,negative
2024-10-07,ذكر,18-25,,ما كان في شي مميز، الموعد كان في وقته، الممرضات كانوا مقبولين، المكان جيد بشكل عام، استقبلوني بشكل عادي، ما كان في شي مميز، الخدمة كانت متوسطة، الزيارة كانت عادية، الموعد كان في وقته، الانتظار كان معقول,neutral
2024-12-19,أنثى,60+,,تأخرت كثير في الانتظار، الخدمة كانت سيئة، تأخرت كثير في الانتظار، تأخرت كثير في الانتظار، تأخرت كثير في الانتظار، ما شرحوا لي حالتي بشكل كافي، المكان غير نظيف، المكان غير نظيف، الدكتور كان مستعجل جدًا، ما شرحوا لي حالتي بشكل كافي,negative
2024-12-03,أنثى,46-60,,المكان جيد بشكل عام، الموعد كان في وقته، الخدمة كانت متوسطة، الطبيب شرح بعض التفاصيل، الزيارة كانت عادية، الانتظار كان معقول، الطبيب شرح بعض التفاصيل، ما كان في شي مميز، الزيارة كانت عادية، الانتظار كان معقول,neutral
2025-05-01,ذكر,36-45,,الاستقبال كان سيء وغير منظم، الدكتور ما أعطاني وقت كافي، ما حسيت بالراحة أثناء الزيارة، المكان غير نظيف، الخدمة كانت سيئة، الاستقبال كان سيء وغير منظم، تجربتي كانت محبطة جدًا، الخدمة كانت سيئة، الأدوية اللي صرفوها ما نفعتني، الخدمة كانت سيئة,negative
2025-04-18,ذكر,60+,,الانتظار كان معقول، ما كان في شي مميز، الموعد كان في وقته، ما حسيت بالفرق الكبير، ما حسيت بالفرق الكبير، الخدمة كانت متوسطة، الممرضات كانوا مقبولين، استقبلوني بشكل عادي، الانتظار كان معقول، الخدمة كانت متوسطة,neutral
2024-12-21,ذكر,46-60,,ما كان في شي مميز، الطبيب شرح بعض التفاصيل، استقبلوني بشكل عادي، المكان جيد بشكل عام، الممرضات كانوا مقبولين، الموعد كان في وقته، المكان جيد بشكل عام، الانتظار كان معقول، استقبلوني بشكل عادي، الممرضات كانوا مقبولين,neutral
2024-07-22,أنثى,18-25,,الموعد كان منظم، الاستقبال كان سريع ومريح، الاستقبال كان سريع ومريح، الاستقبال كان سريع ومريح، أعطوني الأدوية المناسبة، تجربتي كانت ممتازة من البداية للنهاية، الممرضات كانوا متعاونين لأقصى درجة، المكان نظيف جدًا، أعطوني الأدوية المناسبة، الخدمة كانت رائعة جدًاالدكتور استمع لي باهتمام,positive
2025-04-20,أنثى,46-60,,الاستقبال كان سيء وغير منظم، الخدمة كانت سيئة، المكان غير نظيف، المكان غير نظيف، ما حسيت بالراحة أثناء الزيارة، تأخرت كثير في الانتظار، ما حسيت بالراحة أثناء الزيارة، الدكتور كان مستعجل جدًا، الدكتور كان مستعجل جدًا، ما حسيت بالراحة أثناء الزيارة,negative
2025-01-02,أنثى,36-45,,المكان نظيف جدًا، المكان نظيف جدًا، الشرح كان وافي لحالتي، أعطوني الأدوية المناسبة، الموعد كان منظم، تجربتي كانت ممتازة من البداية للنهاية، المكان نظيف جدًا، الخدمة كانت رائعة جدًاالدكتور استمع لي باهتمام، الموعد كان منظم، المكان نظيف جدًا,positive
2025-01-09,أنثى,60+,,الموعد كان في وقته، الخدمة كانت متوسطة، استقبلوني بشكل عادي، الطبيب شرح بعض التفاصيل، الطبيب شرح بعض التفاصيل، الخدمة كانت متوسطة، ما حسيت بالفرق الكبير، الانتظار كان معقول، الممرضات كانوا مقبولين، الممرضات كانوا مقبولين,neutral
2024-09-18,أنثى,60+,,الموعد كان منظم، المكان نظيف جدًا، أعطوني الأدوية المناسبة، الموعد كان منظم، الاستقبال كان سريع ومريح، الطبيب كان دقيق في التشخيص، الطبيب كان دقيق في التشخيص، الشرح كان وافي لحالتي، تجربتي كانت ممتازة من البداية للنهاية، المكان نظيف جدًا,positive
2025-05-03,أنثى,18-25,,الدكتور كان مستعجل جدًا، ما شرحوا لي حالتي بشكل كافي، تجربتي كانت محبطة جدًا، الأدوية اللي صرفوها ما نفعتني، الدكتور ما أعطاني وقت كافي، المكان غير نظيف، الخدمة كانت سيئة، الدكتور كان مستعجل جدًا، تأخرت كثير في الانتظار، الدكتور ما أعطاني وقت كافي,negative
2024-10-20,أنثى,18-25,,الخدمة كانت سيئة، ما حسيت بالراحة أثناء الزيارة، الخدمة كانت سيئة، الخدمة كانت سيئة، ما شرحوا لي حالتي بشكل كافي، تجربتي كانت محبطة جدًا، ما شرحوا لي حالتي بشكل كافي، الأدوية اللي صرفوها ما نفعتني، الخدمة كانت سيئة، تأخرت كثير في الانتظار,negative
2024-06-14,ذكر,18-25,,الانتظار كان معقول، المكان جيد بشكل عام، الانتظار كان معقول، الطبيب شرح بعض التفاصيل، الطبيب شرح بعض التفاصيل، الموعد كان في وقته، ما كان في شي مميز، ما كان في شي مميز، الممرضات كانوا مقبولين، الممرضات كانوا مقبولين,neutral
2025-05-13,أنثى,26-35,,الاستقبال كان سيء وغير منظم، تأخرت كثير في الانتظار، المكان غير نظيف، الأدوية اللي صرفوها ما نفعتني، ما شرحوا لي حالتي بشكل كافي، ما شرحوا لي حالتي بشكل كافي، الأدوية اللي صرفوها ما نفعتني، تأخرت كثير في الانتظار، الدكتور ما أعطاني وقت كافي، ما شرحوا لي حالتي بشكل كافي,negative
2024-07-20,ذكر,18-25,,الاستقبال كان سريع ومريح، الممرضات كانوا متعاونين لأقصى درجة، الموعد كان منظم، الموعد كان منظم، تجربتي كانت ممتازة من البداية للنهاية، المكان نظيف جدًا، الممرضات كانوا متعاونين لأقصى درجة، الشرح كان وافي لحالتي، المكان نظيف جدًا، الممرضات كانوا متعاونين لأقصى درجة,positive
2025-04-07,ذكر,36-45,,الدكتور ما أعطاني وقت كافي، تأخرت كثير في الانتظار، تجربتي كانت محبطة جدًا، الدكتور كان مستعجل جدًا، ما شرحوا لي حالتي بشكل كافي، الدكتور كان مستعجل جدًا، الدكتور كان مستعجل جدًا، تأخرت كثير في الانتظار، تأخرت كثير في الانتظار، ما حسيت بالراحة أثناء الزيارة,negative
2025-01-08,ذكر,26-35,,الأدوية اللي صرفوها ما نفعتني، ما شرحوا لي حالتي بشكل كافي، تجربتي كانت محبطة جدًا، ما شرحوا لي حالتي بشكل كافي، المكان غير نظيف، تأخرت كثير في الانتظار، الدكتور كان مستعجل جدًا، ما حسيت بالراحة أثناء الزيارة، الدكتور كان مستعجل جدًا، تأخرت كثير في الانتظار,negative
2025-04-25,ذكر,18-25,,المكان نظيف جدًا، أعطوني الأدوية المناسبة، الطبيب كان دقيق في التشخيص، الموعد كان منظم، الشرح كان وافي لحالتي، الخدمة كانت رائعة جدًاالدكتور استمع لي باهتمام، الاستقبال كان سريع ومريح، الاستقبال كان سريع ومريح، الخدمة كانت رائعة جدًاالدكتور استمع لي باهتمام، تجربتي كانت ممتازة من البداية للنهاية,positive
2025-01-20,أنثى,36-45,,ما حسيت بالفرق الكبير، ما كان في شي مميز، المكان جيد بشكل عام، الممرضات كانوا مقبولين، ما حسيت بالفرق الكبير، ما كان في شي مميز، ما حسيت بالفرق الكبير، الموعد كان في وقته، الانتظار كان معقول، الانتظار كان معقول,neutral
2024-10-24,ذكر,46-60,,الانتظار كان معقول، الممرضات كانوا مقبولين، الموعد كان في وقته، استقبلوني بشكل عادي، الممرضات كانوا مقبولين، الطبيب شرح بعض التفاصيل، الموعد كان في وقته، الممرضات كانوا مقبولين، استقبلوني بشكل عادي، ما كان في شي مميز,neutral
2024-10-16,أنثى,46-60,,المكان نظيف جدًا، المكان نظيف جدًا، الخدمة كانت رائعة جدًاالدكتور استمع لي باهتمام، الشرح كان وافي لحالتي، تجربتي كانت ممتازة من البداية للنهاية، الخدمة كانت رائعة جدًاالدكتور استمع لي باهتمام، تجربتي كانت ممتازة من البداية للنهاية، الخدمة كانت رائعة جدًاالدكتور استمع لي باهتمام، الخدمة كانت رائعة جدًاالدكتور استمع لي باهتمام، المكان نظيف جدًا,positive
2024-12-21,أنثى,18-25,,أعطوني الأدوية المناسبة، تجربتي كانت ممتازة من البداية للنهاية، الموعد كان منظم، أعطوني الأدوية المناسبة، الشرح كان وافي لحالتي، المكان نظيف جدًا، الخدمة كانت رائعة جدًاالدكتور استمع لي باهتمام، الممرضات كانوا متعاونين لأقصى درجة، الممرضات كانوا متعاونين لأقصى درجة، الشرح كان وافي لحالتي,positive
2024-08-16,أنثى,46-60,,الدكتور ما أعطاني وقت كافي، الخدمة كانت سيئة، تأخرت كثير في الانتظار، الدكتور ما أعطاني وقت كافي، ما شرحوا لي حالتي بشكل كافي، الخدمة كانت سيئة، الخدمة كانت سيئة، المكان غير نظيف، ما شرحوا لي حالتي بشكل كافي، ما حسيت بالراحة أثناء الزيارة,negative
2025-04-17,أنثى,26-35,,الانتظار كان معقول، الممرضات كانوا مقبولين، الطبيب شرح بعض التفاصيل، الطبيب شرح بعض التفاصيل، الممرضات كانوا مقبولين، الطبيب شرح بعض التفاصيل، الطبيب شرح بعض التفاصيل، ما كان في شي مميز، الطبيب شرح بعض التفاصيل، الطبيب شرح بعض التفاصيل,neutral
2025-03-20,ذكر,36-45,,أعطوني الأدوية المناسبة، الخدمة كانت رائعة جدًاالدكتور استمع لي باهتمام، الموعد كان منظم، المكان نظيف جدًا، أعطوني الأدوية المناسبة، تجربتي كانت ممتازة من البداية للنهاية، أعطوني الأدوية المناسبة، الخدمة كانت رائعة جدًاالدكتور استمع لي باهتمام، الخدمة كانت رائعة جدًاالدكتور استمع لي باهتمام، تجربتي كانت ممتازة من البداية للنهاية,positive
2025-01-31,أنثى,18-25,,ما حسيت بالراحة أثناء الزيارة، المكان غير نظيف، الدكتور كان مستعجل جدًا، الدكتور ما أعطاني وقت كافي، الدكتور ما أعطاني وقت كافي، تأخرت كثير في الانتظار، ما شرحوا لي حالتي بشكل كافي، ما حسيت بالراحة أثناء الزيارة، ما حسيت بالراحة أثناء الزيارة، ما حسيت بالراحة أثناء الزيارة,negative
2025-02-19,ذكر,46-60,,الاستقبال كان سريع ومريح، الاستقبال كان سريع ومريح، الموعد كان منظم، الطبيب كان دقيق في التشخيص، الموعد كان منظم، الاستقبال كان سريع ومريح، الاستقبال كان سريع ومريح، الشرح كان وافي لحالتي، الخدمة كانت رائعة جدًاالدكتور استمع لي باهتمام، الممرضات كانوا متعاونين لأقصى درجة,positive
2025-02-14,أنثى,60+,,الموعد كان منظم، المكان نظيف جدًا، الخدمة كانت رائعة جدًاالدكتور استمع لي باهتمام، تجربتي كانت ممتازة من البداية للنهاية، تجربتي كانت ممتازة من البداية للنهاية، تجربتي كانت ممتازة من البداية للنهاية، أعطوني الأدوية المناسبة، الاستقبال كان سريع ومريح، الموعد كان منظم، المكان نظيف جدًا,positive
2024-11-30,أنثى,46-60,,تجربتي كانت محبطة جدًا، المكان غير نظيف، الأدوية اللي صرفوها ما نفعتني، الاستقبال كان سيء وغير منظم، ما شرحوا لي حالتي بشكل كافي، تجربتي كانت محبطة جدًا، المكان غير نظيف، المكان غير نظيف، تجربتي كانت محبطة جدًا، الدكتور كان مستعجل جدًا,negative
2024-10-23,أنثى,18-25,,الدكتور كان مستعجل جدًا، تأخرت كثير في الانتظار، الاستقبال كان سيء وغير منظم، الدكتور كان مستعجل جدًا، تأخرت كثير في الانتظار، ما شرحوا لي حالتي بشكل كافي، تأخرت كثير في الانتظار، الدكتور كان مستعجل جدًا، تأخرت كثير في الانتظار، ما حسيت بالراحة أثناء الزيارة,negative
2025-05-21,أنثى,46-60,,استقبلوني بشكل عادي، استقبلوني بشكل عادي، استقبلوني بشكل عادي، الممرضات كانوا مقبولين، المكان جيد بشكل عام، المكان جيد بشكل عام، استقبلوني بشكل عادي، ما حسيت بالفرق الكبير، ما حسيت بالفرق الكبير، الممرضات كانوا مقبولين,neutral
2024-06-23,أنثى,18-25,,الممرضات كانوا مقبولين، الموعد كان في وقته، الطبيب شرح بعض التفاصيل، استقبلوني بشكل عادي، الطبيب شرح بعض التفاصيل، ما حسيت بالفرق الكبير، الممرضات كانوا مقبولين، الموعد كان في وقته، الخدمة كانت متوسطة، المكان جيد بشكل عام,neutral
2024-09-14,ذكر,18-25,,الخدمة كانت رائعة جدًاالدكتور استمع لي باهتمام، الموعد كان منظم، المكان نظيف جدًا، تجربتي كانت ممتازة من البداية للنهاية، الخدمة كانت رائعة جدًاالدكتور استمع لي باهتمام، الخدمة كانت رائعة جدًاالدكتور استمع لي باهتمام، تجربتي كانت ممتازة من البداية للنهاية، تجربتي كانت ممتازة من البداية للنهاية، المكان نظيف جدًا، الخدمة كانت رائعة جدًاالدكتور استمع لي باهتمام,positive
